Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link
01/06/2023 16:30;SeaWorld Orlando;Hey you - did you know the world's first surf coaster opens this year? Now ya do! 😎 #PipelineSWO;518.0;;77.0;74.0;125.0;125.0;0.0032331376315575876;0.0032331376315575876;407.0;;1.0;;1,7827E+15;1782696285170057_5867299843376327;https://www.facebook.com/seaworldorlando/photos/a.1788974401208912/5867299843376327/?type=3
01/06/2023 16:00;Wild Adventures Theme Park;"We love a glow up ✨

Baynum Solutions";234.0;;28.0;10.0;50.0;50.0;0.0016750895945029712;0.0016750895945029712;198.0;;1.0;;84679583132;84679583132_10159295449518133;https://www.facebook.com/84679583132/posts/10159295449518133/
01/06/2023 16:00;Playland;"Solta o @ nos comentários, hein! 👀 

Aproveite também e clique no link https://bit.ly/3GK7pit para solicitar um orçamento e garantir a festa.";0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;;1,70866E+14;170865866397863_2405836952900732;https://www.facebook.com/170865866397863/posts/2405836952900732/
01/06/2023 15:49;Disneyland Paris;In Frankrijk steelt deze lekkernij de show in januari ⭐️😋;383.0;;57.0;5.0;100.0;100.0;9,40E+10;9,40E+10;347.0;;1.0;;6,52389E+14;652389081615295_2180518842135637;https://www.facebook.com/DisneylandParisNL/photos/a.652449918275878/2180518842135637/?type=3
01/06/2023 15:00;Gilroy Gardens;"Riding into the weekend like...🚗 💨 

Comment '✋' down below if our South County Backroads ride is one of your favorites here in the park!";16.0;;1.0;0.0;1.0;1.0;2,16E+11;2,16E+11;14.0;;1.0;;1,22944E+14;122943674395623_6010236575666274;https://www.facebook.com/gilroygardens/photos/a.251568714866451/6010236575666274/?type=3
01/06/2023 15:00;Walt Disney World;Wishing you a warm & joyous Three Kings Day from all of us at Walt Disney World Resort. Did you leave shoes out for presents last night? Drop a 👞 if you did! #FelizDiaDeReyes;1455.0;;79.0;313.0;184.0;184.0;1,13E+12;1,13E+12;1074.0;;;1.0;1,55669E+11;155669083273_10161686541758274;https://www.facebook.com/155669083273/posts/10161686541758274/
01/06/2023 13:30;Castles & Coasters;"Immersing into the beauty of traditions is all about staying intact through cultural nuances and bringing them to life with the wedding of your dreams! 

A wonderful glimpse into the cultural magic created with our transitional wedding decor theme. 

 What’s your preferred wedding decor style? Traditional or transitional? Let’s us know in the comments below! 

Venue:- Vivarea Banquet 
Event Planners:- @castles.coasters 
Photographer:- @epicstories.in 
Hashtag:- #NASA 
.
.
.
.
.
#CastlesAndCoasters #EventUallyYours #weddingdecor #florals #floraldecor #transitionaldesign #transitionaldecor #weddingplanner #weddingdesign #eventplanner #decorinspiration #weddingdecorideas #bhaat #flowers #indianwedding #floralweddingdecor";1.0;;0.0;0.0;0.0;0.0;4,02E+12;4,02E+12;1.0;;1.0;;2,52289E+14;252289045458198_537668671717321;https://www.facebook.com/474759488008240/posts/537668671717321
01/06/2023 12:50;Playland;"AQUI TEM ALEGRIA!

Que tal sair da rotina e curtir momentos de alegria e diversão? 😁

Aqui no Playland você encontra um ambiente alegre. onde é impossível não se divertir. E sabe o que é mais legal? Eu estou bem pertinho de você!😉

Eu estou nos principais shoppings em São Paulo e na Bahia. Sempre de portas abertas para receber você e sua família!  🎠

- Confira a lista completa com todas as nossas unidades em nosso site. O link está em nosso perfil! Esperamos por sua visita! 
.
.
.
#GrupoPlaycenter #PlaycenterFamily #PlaycenterFamilyOficial #ShoppingAricanduva #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #ZonaLesteSP #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao";4.0;;0.0;6.0;0.0;0.0;3,07E+10;3,07E+10;3.0;;1.0;;1,70866E+14;170865866397863_2405741069576987;https://www.facebook.com/170865866397863/posts/2405741069576987/
01/06/2023 03:57;Happy Hollow Park & Zoo;Applications are now open for Recreation Leaders and Community Services Aides at Happy Hollow! Come join the team and help the community connect to nature through play. With teams ranging from Guest Services to Entertainment, there's a position for every interest. Learn more and apply at http://happyhollow.org/jobs/ 🐲;80.0;;8.0;20.0;8.0;8.0;0.0028310789556464295;0.0028310789556464295;72.0;;;1.0;1,32943E+11;132942835175_540070034816503;https://www.facebook.com/328743942615781/posts/540070034816503
01/06/2023 03:53;Happy Hollow Park & Zoo;The first Saturday of the month is Member Morning at Happy Hollow! Members get to come into the park starting at 9 a.m., one hour before the public. Visit happyhollow.org/membership to sign up or renew your membership 😉;10.0;;0.0;2.0;0.0;0.0;3,15E+12;3,15E+12;7.0;;1.0;;1,32943E+11;132942835175_540068018150038;https://www.facebook.com/328743942615781/posts/540068018150038
01/06/2023 01:45;Universal Studios Hollywood;We apologize for the inconvenience as we work through a network outage affecting Pass Member reservations for SUPER NINTENDO WORLD™. See below for details.;1300.0;;221.0;137.0;477.0;477.0;7,17E+11;7,17E+11;1187.0;;1.0;;61784580148;61784580148_10160333874380149;https://www.facebook.com/UniversalStudiosHollywood/photos/a.120561700148/10160333874380149/?type=3
01/06/2023 01:15;Six Flags Over Georgia & Hurricane Harbor;"OPENING DAY ANNOUNCEMENT!!! 🎉 Get ready to dive into a new season on March 4!

Our spring operating calendar is now live on our website. Check it out and start planning your next visit today! sixflags.com/overgeorgia/plan-your-visit/park-hours

📸: Shoutout to coasterquest_ on Instagram for the photo of Dare Devil Dive!";175.0;;23.0;27.0;35.0;35.0;4,87E+12;4,87E+12;143.0;;1.0;;34284255238;34284255238_10160197537715239;https://www.facebook.com/34284255238/posts/10160197537715239/
01/06/2023 00:55;Santa Cruz Beach Boardwalk;Can you guess where at the Boardwalk this fancy ice cream parlor + curio shop used to be? Hint: This image is from 1907, and you can still see the same columns and tile today! 🤔🍦💡 #TBT;111.0;;11.0;5.0;11.0;11.0;3,08E+12;3,08E+12;99.0;;1.0;;40035168377;40035168377_10162494242193378;https://www.facebook.com/SantaCruzBeachBoardwalk/photos/a.429019468377/10162494242193378/?type=3
01/06/2023 00:42;Six Flags Magic Mountain;For additional park hours visit: www.sixflags.com/magicmountain;149.0;;17.0;5.0;30.0;30.0;2,79E+11;2,79E+11;124.0;;1.0;;67502107124;67502107124_10161141622032125;https://www.facebook.com/67502107124/posts/10161141622032125/
01/06/2023 00:30;Belmont Park;"Double tap if you can smell this photo 🥨
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Did you know we have 3 @wetzelspretzels locations at Belmont Park?";5.0;;0.0;1.0;0.0;0.0;1,22E+12;1,22E+12;4.0;;1.0;;83231004302;83231004302_10159992891699303;https://www.facebook.com/83231004302/posts/10159992891699303/
01/06/2023 00:10;California's Great America;"Verified
#TBT Did you know ‘Flight Deck’ was previously named ‘Top Gun’? 👀✈️

Top Gun first took flight in 1993 and many still consider it their favorite ride at Great America to this day.

These pictures were taken on opening day of ‘Top Gun’ March 19th, 1993! ⏰

#CAGreatAmerica #FlightDeck #TopGun #CoasterFacts #SteelCoaster";1590.0;;364.0;141.0;548.0;548.0;0.008704686169135986;0.008704686169135986;1285.0;;1.0;;28442453154;28442453154_10159789428188155;https://www.facebook.com/28442453154/posts/10159789428188155/
01/05/2023 23:22;Fun Spot America;"Coasters, Go Karts, Family Rides, and great food.

Come and enjoy our great thrill rides, go karts and family rides along with the beautiful Florida sunshine. This Friday, we are open from 12:00 pm to 12:00 am.";13.0;;1.0;1.0;1.0;1.0;1,55E+12;1,55E+12;13.0;;1.0;;1,8402E+11;184020466977_10162200468306978;https://www.facebook.com/184020466977/posts/10162200468306978/
01/05/2023 21:18;Hersheypark;"Looking for a fun activity to beat the winter blues? 
ZooAmerica is open daily from 10 AM to 4:30 PM, with special themed programming for Discovery Weekends on Jan. 7-8, 14-15, 21-22 and 28-29! https://bit.ly/3GiH7CI

🐊 Kids ages 8 and under receive FREE admission on Saturdays and Sundays in January with the purchase of a regular or senior ticket in-person only. 
🐺 2023 Hersheypark Season Pass Holders receive free Zoo admission year-round. Purchase - https://www.hersheypark.com/tickets/season-passes.php";254.0;;9.0;23.0;14.0;14.0;3,45E+11;3,45E+11;224.0;;1.0;;16994689356;16994689356_10160597452699357;https://www.facebook.com/16994689356/posts/10160597452699357/
01/05/2023 21:14;Cedar Point;"Throwback Thursday!

In 1994, Raptor had riders kicking the sky as the tallest (137 ft. tall) and fastest (57mph) inverted coaster with SIX inversions. The first of its kind.  

Tag your Raptor ride buddies! 💚";559.0;;73.0;89.0;86.0;86.0;4,70E+12;4,70E+12;415.0;;;1.0;10625691462;10625691462_10159297394061463;https://www.facebook.com/10625691462/posts/10159297394061463/
01/05/2023 21:11;Sea Life Park;"Dive into the depths of the ocean and come face-to-face with some of the most amazing creatures on earth at our Shark Cave! 

https://www.sealifeparkhawaii.com/conservation-n-education/animal-profiles/sharks---rays";18.0;;0.0;1.0;0.0;0.0;7,42E+11;7,42E+11;18.0;;1.0;;1,05016E+14;105015532870022_5922377167800467;https://www.facebook.com/SeaLifeHawaii/photos/a.110565415648367/5922377114467139/?type=3
01/05/2023 21:02;Pacific Park;"On January 8th, TCU Football will hold a pep rally on the Santa Monica Pier in advance of the National Championship game at SoFi Stadium on January 9th.

https://pacpark.com/tcu-santa-monica-pier-pep-rally-for-college-football-national-championship/";10.0;;0.0;2.0;0.0;0.0;2,15E+12;2,15E+12;7.0;1.0;;;61119627598;61119627598_10159633651902599;https://www.facebook.com/61119627598/posts/10159633651902599/
01/05/2023 21:01;Silverwood Theme Park;It's noon, and we are craving a single-scoop ice cream cone. Who else is with us?;44.0;;4.0;4.0;4.0;4.0;1,37E+11;1,37E+11;38.0;;1.0;;7,62702E+14;762701550509617_5676955885750801;https://www.facebook.com/silverwoodthemepark/photos/a.766557700124002/5676955885750801/?type=3
01/05/2023 21:00;SeaWorld San Diego;"Ring in 2023 with our first Happy Hour Friday of the year! This week, enjoy our Aperol Spritz for $4 at Underwater Cantina from 4:00 p.m. to park close! ​

​Plus, enjoy 'Brew for $2' 12-ounce draft beers at Underwater Cantina and High Tide Brews!";27.0;;1.0;4.0;1.0;1.0;3,05E+11;3,05E+11;22.0;;1.0;;4,26112E+14;426111667814056_1556624474762764;https://www.facebook.com/seaworldsandiego/photos/a.426182044473685/1556624458096099/?type=3
01/05/2023 20:59;Six Flags Discovery Kingdom;☔️🌧️;14.0;;6.0;3.0;8.0;8.0;9,40E+10;9,40E+10;7.0;;1.0;;59636827742;59636827742_10160916522717743;https://www.facebook.com/59636827742/posts/10160916522717743/
01/05/2023 20:47;Kings Island;The countdown is on! 100 days until Opening Day. View our 2023 operating calendar. https://bit.ly/3GHbQKT #KingsIsland;534.0;;29.0;155.0;40.0;40.0;0.0010801920341394025;0.0010801920341394025;434.0;;1.0;;1,55894E+11;155893938367_10162236050563368;https://www.facebook.com/visitkingsisland/photos/a.226729858367/10162236050563368/?type=3
01/05/2023 20:02;Walt Disney Studios (US);Stream #NightAtTheMuseum: Kahmunrah Rises Again now, only on Disney+.;168.0;;5.0;11.0;5.0;5.0;4,92E+09;4,92E+09;143.0;;;1.0;1,11383E+14;111382562236411_8648783065162942;https://www.facebook.com/111382562236411/posts/8648783065162942/
01/05/2023 20:01;Funland Rehoboth Beach;"We're looking for maintenance staff to work alongside our family!

Candidates should be at least 18 years old and have a high school diploma and valid drivers license.

General understanding of pneumatics, electronics, and other equipment in support of mechanical trades, and the willingness to complete a Level 1 Ride Inspector Certificate is required.

Preference will be given to those with a BA/BS degree or trade school, and those with 2-5 years of maintenance experience.

Read the full job descriptions and instructions to apply for the Maintenance Manager position here:
https://funlandrehoboth.com/maintenance-manager
Or Maintenance Mechanic here:
https://funlandrehoboth.com/maintenance-mechanic";140.0;;8.0;72.0;13.0;13.0;0.008208982451019737;0.008208982451019737;126.0;;1.0;;1,38718E+14;138717682836880_537091448455649;https://www.facebook.com/473402261491235/posts/537091448455649
01/05/2023 20:00;SkyPark at Santa's Village;"Throwback to THEN vs NOW!

The location that is currently Floki's Frozen Falls Climbing Tower was previously the Christmas Tree Ride. Guests used to climb into ornament-shaped carts and orbit an enormous snow-dusted tree. Today, guests can choose one of seven climbing routes to reach the best view of the park from 30 feet above.

Come climb Floki's Frozen Falls tomorrow or this weekend when we reopen at 10AM!";74.0;;5.0;5.0;10.0;10.0;0.001608646929111087;0.001608646929111087;63.0;;1.0;;6,53316E+14;653315854781004_5634858996626640;https://www.facebook.com/653315854781004/posts/5634858996626640/
01/05/2023 19:37;Playland Park;"#ThrowbackThursday 🐲 The Historic Dragon Coaster circa 1965

What's your favorite Dragon Coaster era?";266.0;;26.0;16.0;42.0;42.0;0.007102615253085472;0.007102615253085472;200.0;;1.0;;8119908863;8119908863_542150191290124;https://www.facebook.com/422596063245538/posts/542150191290124
01/05/2023 19:36;Happy Hollow Park & Zoo;Happy National Bird Day! There are so many Happy Hollow birds we wanted to acknowledge, but couldn't fit them all on one picture 😅 Help us celebrate our feathered friends by commenting with your favorite bird below!;19.0;;1.0;1.0;1.0;1.0;5,51E+11;5,51E+11;8.0;;1.0;;1,32943E+11;132942835175_539893681500805;https://www.facebook.com/328743942615781/posts/539893681500805
01/05/2023 19:30;Six Flags Discovery Kingdom;There are only a few days left to get jolly with the fam! Holiday in the Park continues through this Sunday, January 8.;54.0;;5.0;2.0;11.0;11.0;2,52E+11;2,52E+11;50.0;;;1.0;59636827742;59636827742_10160916377697743;https://www.facebook.com/59636827742/posts/10160916377697743/
01/05/2023 19:20;Santa Cruz Beach Boardwalk;Out of an abundance of caution due to current conditions, Boardwalk rides, arcades, and attractions are closed today, January 5. The Boardwalk Bowl is open as planned. Please stay safe out there!;288.0;;7.0;23.0;14.0;14.0;7,88E+11;7,88E+11;269.0;;1.0;;40035168377;40035168377_10162493588623378;https://www.facebook.com/SantaCruzBeachBoardwalk/photos/a.429019468377/10162493588623378/?type=3
01/05/2023 19:11;LEGOLAND California;"Rainy day update for today, 1/5! 🌧

Visit https://www.legoland.com/.../tickets.../rainy-day-promise/ for more information.";157.0;;11.0;5.0;18.0;18.0;2,79E+11;2,79E+11;139.0;;1.0;;1,43631E+14;143631389003522_6187531024613498;https://www.facebook.com/143631389003522/posts/6187531024613498/
01/05/2023 18:29;Walt Disney Animation Studios;Get a sneak peek of “World of Color – ONE,” which will debut at Disney California Adventure park at Disneyland on Jan. 27, in honor of The Walt Disney Company’s 100th anniversary! This new production includes moments from Disney Animation favorites like Mulan, Encanto, Moana and more: http://spr.ly/60133uhFf;567.0;;24.0;83.0;28.0;28.0;5,29E+11;5,29E+11;431.0;;;1.0;23245476854;23245476854_10160083627411855;https://www.facebook.com/23245476854/posts/10160083627411855/
01/05/2023 18:28;Disneyland;-;841.0;;91.0;110.0;126.0;126.0;6,27E+10;6,27E+10;569.0;;;1.0;11081890741;11081890741_10160759501255742;https://www.facebook.com/11081890741/posts/10160759501255742/
01/05/2023 18:03;Universal Orlando Resort (US);"Who else has reached Galaxy Defender status?

📸: Michael J. Citak";631.0;;57.0;28.0;95.0;95.0;2,46E+11;2,46E+11;534.0;;1.0;;90867402851;90867402851_10159555698817852;https://www.facebook.com/UniversalOrlandoResort/photos/a.208747882851/10159555698817852/?type=3
01/05/2023 18:01;Busch Gardens Tampa Bay;Lots to look forward to in 2023. 😎 Join in on the never-ending fun and one-of-a-kind seasonal festivities with a world-class lineup of concerts and events included with park admission! Plus, you're not going to want to miss the all-new Serengeti Flyer opening in Spring 2023. 🎢 Save now when you buy a Busch Gardens Fun Card, and get an Adventure Island Fun Card for Free! Just visit the link to save now: https://bit.ly/3Iwlt0B;84.0;;3.0;6.0;8.0;8.0;1,47E+12;1,47E+12;68.0;;;1.0;68181225238;68181225238_10160196884390239;https://www.facebook.com/68181225238/posts/10160196884390239/
01/05/2023 18:00;Six Flags Great Escape and Hurricane Harbor;"#ThrowbackThursday to our first brochure in 1954.

#SixFlagsMemories";209.0;;14.0;37.0;21.0;21.0;0.0032495983642471154;0.0032495983642471154;160.0;;1.0;;51613191805;51613191805_10158887586801806;https://www.facebook.com/51613191805/posts/10158887586801806/
01/05/2023 17:55;Happy Hollow Park & Zoo;As a reminder, Happy Hollow will be closed today, Thursday, Jan. 5 due to inclement weather.;5.0;;0.0;1.0;0.0;0.0;1,57E+11;1,57E+11;4.0;;1.0;;1,32943E+11;132942835175_539849404838566;https://www.facebook.com/328743942615781/posts/539849404838566
01/05/2023 17:01;Busch Gardens Williamsburg;"Peppermint Twist into the last weekend of Christmas Town 🙌 Who plans on joining us this weekend for the final 3 days of festive fun?! We're open:
🍬 Friday (1/6) | 4-9PM
🍬 Saturday (1/7) | 2-9PM
🍬 Sunday (1/8) | 4-9PM";44.0;;5.0;2.0;11.0;11.0;8,07E+10;8,07E+10;35.0;;;1.0;18543728314;18543728314_10159359468433315;https://www.facebook.com/18543728314/posts/10159359468433315/
01/05/2023 17:00;SeaWorld Orlando;ICYMI: Ridgway is now in the Dolphin Nursery here at SeaWorld Orlando and is continuing to grow and thrive 💙 He is socializing and learning from the dolphins in his new pod! Come learn more about his story and get a behind-the-scenes look for FREE during Inside Look, happening January 7, 8, 14 and 15. Details about Inside Look tours and more can be found here: https://bit.ly/3ZePCXR;575.0;;33.0;85.0;74.0;74.0;0.00331091474169001;0.00331091474169001;348.0;;1.0;;1,7827E+15;1782696285170057_5864655170307461;https://www.facebook.com/1782696285170057/posts/5864655170307461/
01/05/2023 16:56;LEGOLAND California;"📢 ATTENTION PASS MEMBERS: Your Annual Pass unlocks exclusive LEGOLAND hotel rates!

Check out our special New Year offer at https://www.legoland.com/california/places-to-stay/vacation-packages/pass-member-hotel-rates/.";76.0;;2.0;9.0;2.0;2.0;1,35E+12;1,35E+12;68.0;;1.0;;1,43631E+14;143631389003522_6187233317976602;https://www.facebook.com/legolandcalifornia/photos/a.419418324758159/6187233281309939/?type=3
01/05/2023 16:48;Knott's Berry Farm;Due to inclement weather, #KnottsBerryFarm is closed today (Thursday, January 5). Select California Marketplace locations will be open until 6pm.;835.0;;56.0;121.0;80.0;80.0;0.0016350287550423908;0.0016350287550423908;635.0;;1.0;;10286130875;10286130875_10158820278945876;https://www.facebook.com/10286130875/posts/10158820278945876/
01/05/2023 16:46;Six Flags Darien Lake;-;52.0;;10.0;2.0;26.0;26.0;3,49E+11;3,49E+11;43.0;;1.0;;9596249636;9596249636_536490208537002;https://www.facebook.com/9596249636/posts/536490208537002/?substory_index=536490208537002
01/05/2023 16:32;California's Great America;Due to inclement weather, the park will NOT open today, January 5th. Please check the website for our up-to-date calendar to plan your next visit.;58.0;;3.0;6.0;5.0;5.0;2,64E+11;2,64E+11;53.0;;1.0;;28442453154;28442453154_10159788744063155;https://www.facebook.com/cagreatamerica/photos/a.282668728154/10159788744063155/?type=3
01/05/2023 16:03;Kings Island;LAST CHANCE! Save now on your 2023 Gold Season Pass! Price goes up at midnight! BUY NOW: https://bit.ly/3icc8QP #KingsIsland;41.0;;2.0;11.0;3.0;3.0;8,15E+09;8,15E+09;33.0;;1.0;;1,55894E+11;155893938367_10162235510583368;https://www.facebook.com/155893938367/posts/10162235510583368/
01/05/2023 15:49;SeaWorld;Why would a fish need an x-ray? If a fish is showing problems staying afloat, one of the things our vet teams do is x-ray to check for possible issues with the swim bladder (aka the dark object in the center of this image).;268.0;;14.0;28.0;21.0;21.0;1,72E+12;1,72E+12;225.0;;1.0;;63617892564;63617892564_10161212803022565;https://www.facebook.com/SeaWorld/photos/a.98758532564/10161212803022565/?type=3
01/05/2023 15:11;Canada's Wonderland;"Last chance! ⏰  A 2023 Gold Pass gets you unlimited visits to the park this year through four seasons, including Haunt and WinterFest. Don’t miss out on the fun! Price goes up at midnight. 

Buy now: https://bit.ly/3I8qwUw";40.0;;8.0;6.0;8.0;8.0;6,37E+10;6,37E+10;34.0;;1.0;;95469803923;95469803923_10159750440268924;https://www.facebook.com/CanadasWonderland/photos/a.372903538923/10159750440268924/?type=3
01/05/2023 13:00;Playland;"TBT: TURMA DO PLAY!

Você conhece esses monstrinhos? Eles foram criados no ano de 2020 durante o período em que nossos Parques não puderam funcionar e todos estavam em casa. 😁

Joy, Reglita, Ticko, Fani e Pituco: cada monstrinho simbolizava uma parte da diversão no Play, com histórias divertidas e muito bom humor. 😂

- Quem aí lembra dessa Turma? Eles estiveram andando por nossas comunicações, redes sociais e apareceram também em nossos sites. 🤭
.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape";1.0;;0.0;0.0;0.0;0.0;3,07E+09;3,07E+09;1.0;;1.0;;1,70866E+14;170865866397863_2404986272985800;https://www.facebook.com/170865866397863/posts/2404986272985800/
01/05/2023 12:00;Wild Adventures Theme Park;"Happy #NationalBirdDay! 🐦 Join us in celebrating a few of our feathered friends here at Wild Adventures.

📸:  Savvy & Kristen; Zoo Keepers";62.0;;0.0;3.0;0.0;0.0;3,70E+11;3,70E+11;45.0;;1.0;;84679583132;84679583132_10159293362453133;https://www.facebook.com/84679583132/posts/10159293362453133/
01/05/2023 04:02;Happy Hollow Park & Zoo;Due to the incoming storm, Happy Hollow will be closed tomorrow, Thursday, Jan. 5. We hope to see you when the weather clears up! 🌦️;18.0;;1.0;1.0;1.0;1.0;5,24E+10;5,24E+10;17.0;;1.0;;1,32943E+11;132942835175_539494301540743;https://www.facebook.com/328743942615781/posts/539494301540743
01/05/2023 03:16;Happy Hollow Park & Zoo;Check out Happy Hollow's Saturday Experiences! From Wild Science to Zoo U-niversity, there are fun educational experiences for every age group. Learn more and sign up at happyhollow.org/hh-experience-programs;10.0;;0.0;1.0;0.0;0.0;2,88E+10;2,88E+10;8.0;;1.0;;1,32943E+11;132942835175_539474038209436;https://www.facebook.com/328743942615781/posts/539474038209436
01/05/2023 01:53;Hersheypark;"Want a FREE 2023 Hersheypark ticket? 
Cheer on The Hershey Bears this Sunday at Giant Center and receive a FREE 2023 Hersheypark ticket valid through June 30 when you attend one of the Hersheypark Pass Night Games. Promotional game days are January 8 and February 26 - purchase tickets now: https://bit.ly/2OLCIRV
*Must attend game to receive Park ticket";276.0;;32.0;59.0;43.0;43.0;4,48E+12;4,48E+12;247.0;;1.0;;16994689356;16994689356_10160596034334357;https://www.facebook.com/Hersheypark/photos/a.165822924356/10160596034304357/?type=3
01/05/2023 00:55;Santa Cruz Beach Boardwalk;"CALLING ALL CHEFS! Enter your team in the Santa Cruz Clam Chowder Cook-Off, the country's largest and longest-running chowder competition. Register by Friday, February 3, to receive free Boardwalk Ride Wristbands and team T-shirts!! 🧑‍🍳🥄🏖

Not much of a cook but love food festivals? Come sample the largest selection of clam chowders on the West Coast on February 25 & 26!";1633.0;;164.0;210.0;241.0;241.0;0.005053137964729873;0.005053137964729873;1482.0;1.0;;;40035168377;40035168377_10162491822343378;https://www.facebook.com/40035168377/posts/10162491822343378/
01/05/2023 00:20;Knott's Berry Farm;Due to inclement weather, #KnottsBerryFarm will be closing at 6pm today (Wednesday, January 4). The California Marketplace will remain open until 8pm.;185.0;;14.0;19.0;16.0;16.0;3,47E+12;3,47E+12;163.0;;1.0;;10286130875;10286130875_10158819264855876;https://www.facebook.com/KnottsBerryFarm/photos/a.104124665875/10158819264855876/?type=3
01/05/2023 00:08;Happy Hollow Park & Zoo;What do you do when you're forced to cancel your Noon Year's Eve event? You blast confetti for the winter campers!;37.0;;1.0;0.0;1.0;1.0;9,96E+10;9,96E+10;23.0;;;1.0;1,32943E+11;132942835175_539407468216093;https://www.facebook.com/328743942615781/posts/539407468216093
01/04/2023 23:50;Happy Hollow Park & Zoo;Last call for applications for Part-Time Zookeepers! Do you want to join the Happy Hollow team and care for our amazing animals? Applications are due this Friday, Jan. 6. Don't delay, apply today!  http://happyhollow.org/jobs/;17.0;;0.0;7.0;0.0;0.0;6,29E+10;6,29E+10;12.0;;1.0;;1,32943E+11;132942835175_539401321550041;https://www.facebook.com/328743942615781/posts/539401321550041
01/04/2023 22:24;Fun Spot America;"We will be hosting a Maintenance Job Fair at both the Orlando and Kissimmee parks on Tuesday, January 10th, and Thursday, January 12th from Noon to 3pm.

We are looking for anyone with any ride, technical, or electrical experience. 

Here's the link to apply:
https://www.paycomonline.net/v4/ats/web.php/jobs?clientkey=C70E1AC268281F6497A5BEC591268E46";15.0;;1.0;5.0;5.0;5.0;2,59E+12;2,59E+12;15.0;;1.0;;1,8402E+11;184020466977_10162198044351978;https://www.facebook.com/184020466977/posts/10162198044351978/
01/04/2023 21:09;Glenwood Caverns Adventure Park;-;3.0;;0.0;0.0;0.0;0.0;3,47E+09;3,47E+09;3.0;1.0;;;58441077768;58441077768_10160897007457769;https://www.facebook.com/58441077768/posts/10160897007457769/
01/04/2023 21:01;Six Flags Discovery Kingdom;"The season of giving is not over! Even on non-operating days you can still drop off your coat donations at the security gate of the employee parking lot!         

Thanks to @fox40news 
Collected coats will be provided to Nation’s Finest";29.0;;1.0;0.0;1.0;1.0;1,13E+12;1,13E+12;28.0;;1.0;;59636827742;59636827742_10160914551767743;https://www.facebook.com/59636827742/posts/10160914551767743/
01/04/2023 21:00;Sesame Place San Diego;This weekend is your last chance to experience A Very Furry Christmas! Don't miss all the festive fun – from the Christmas Tree Maze to meeting Cookie Claus 🍪​;8.0;;1.0;1.0;1.0;1.0;5,53E+11;5,53E+11;6.0;;1.0;;1,16947E+14;116946949686332_908930903821262;https://www.facebook.com/sesameplacesandiego/photos/a.138108544236839/908930903821262/?type=3
01/04/2023 20:59;SeaWorld San Diego;"Have you planned your visit to Inside Look? Along with behind-the-scenes access to our amazing animals and Animal Care Specialists, learn about SeaWorld Rescue and see our truck and two of our boats, 'The Second Chance' and 'The Wing.'​

Don't miss this meaningful, memorable event taking place January 14-16!";84.0;;7.0;6.0;11.0;11.0;9,62E+11;9,62E+11;68.0;;1.0;;4,26112E+14;426111667814056_1555967878161757;https://www.facebook.com/seaworldsandiego/photos/a.426182044473685/1555967854828426/?type=3
01/04/2023 20:51;Sea Life Park;"Starting next Tuesday, January 10, guests can expect an enhanced Honu presentation thanks to our friends at Mālama i nā honu!

These presentations are available to guests every first Tuesday of the month. Experience these talks during your next visit!

https://www.sealifeparkhawaii.com/conservation-n-education/animal-profiles/green-sea-turtle";20.0;;1.0;3.0;2.0;2.0;9,77E+11;9,77E+11;17.0;;1.0;;1,05016E+14;105015532870022_5919506584754192;https://www.facebook.com/SeaLifeHawaii/photos/a.110565415648367/5919506524754198/?type=3
01/04/2023 20:35;California's Great America;"Due to inclement weather, California's Great America will be closed today, January 4th. Please check our up-to-date calendar to plan your next visit.

https://www.cagreatamerica.com/calendar-and-hours";59.0;;9.0;5.0;12.0;12.0;2,90E+11;2,90E+11;53.0;;1.0;;28442453154;28442453154_10159787281203155;https://www.facebook.com/28442453154/posts/10159787281203155/
01/04/2023 20:14;Pacific Park;"Pacific Park is regularly featured in news articles, vlogs, and the media. Below are our picks for the top news and blogs mentioning Pacific Park and the Santa Monica Pier for October – December 2022.

https://pacpark.com/pacific-park-in-the-news-december-2022/";2.0;;0.0;1.0;0.0;0.0;5,36E+11;5,36E+11;2.0;1.0;;;61119627598;61119627598_10159631609387599;https://www.facebook.com/61119627598/posts/10159631609387599/
